"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"Odisha","","","Salt Pan Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Salt Pan Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Salt Pan Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Salt Pan Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Rubber Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Rubber Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Rubber Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Rubber Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Rice Mills, Flour Mills or Dal Mills","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Rice Mills, Flour Mills or Dal Mills","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Rice Mills, Flour Mills or Dal Mills","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Rice Mills, Flour Mills or Dal Mills","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Readymade Garments Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Clothes Textile"
"Odisha","","","Readymade Garments Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Clothes Textile"
"Odisha","","","Readymade Garments Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Clothes Textile"
"Odisha","","","Readymade Garments Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Clothes Textile"
"Odisha","","","Public Motor Transport","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Public Motor Transport","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Public Motor Transport","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Public Motor Transport","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Security Services","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Watchman Guard"
"Odisha","","","Security Services","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Watchman Guard"
"Odisha","","","Security Services","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Watchman Guard"
"Odisha","","","Security Services","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Watchman Guard"
"Odisha","","","Power Loom Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Textile Industry"
"Odisha","","","Power Loom Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Textile Industry"
"Odisha","","","Power Loom Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Textile Industry"
"Odisha","","","Power Loom Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Textile Industry"
"Odisha","","","Pharmaceutical Manufacturers","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Medicine Shop medical"
"Odisha","","","Pharmaceutical Manufacturers","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Medicine Shop medical"
"Odisha","","","Pharmaceutical Manufacturers","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Medicine Shop medical"
"Odisha","","","Pharmaceutical Manufacturers","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Medicine Shop medical"
"Odisha","","","Paper and Paper Board Manufactury","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Stationery"
"Odisha","","","Paper and Paper Board Manufactury","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Stationery"
"Odisha","","","Paper and Paper Board Manufactury","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Stationery"
"Odisha","","","Paper and Paper Board Manufactury","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Stationery"
"Odisha","","","Oil Mills","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Oil Mills","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Oil Mills","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Oil Mills","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Metal Industries","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Metal Industries","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Metal Industries","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Metal Industries","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Utensils","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","KitchenProduct KitchenGadgets CookingTools Metal"
"Odisha","","","Utensils","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","KitchenProduct KitchenGadgets CookingTools Metal"
"Odisha","","","Utensils","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","KitchenProduct KitchenGadgets CookingTools Metal"
"Odisha","","","Utensils","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","KitchenProduct KitchenGadgets CookingTools Metal"
"Odisha","","","Plastic Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Plastic Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Plastic Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Plastic Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Paints and Varnishes","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Color Colour"
"Odisha","","","Paints and Varnishes","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Color Colour"
"Odisha","","","Paints and Varnishes","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Color Colour"
"Odisha","","","Paints and Varnishes","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Color Colour"
"Odisha","","","Distribution of Liquid Petroleum Gas Cylinders","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","House LPG"
"Odisha","","","Distribution of Liquid Petroleum Gas Cylinders","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","House LPG"
"Odisha","","","Distribution of Liquid Petroleum Gas Cylinders","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","House LPG"
"Odisha","","","Distribution of Liquid Petroleum Gas Cylinders","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","House LPG"
"Odisha","","","Jute Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Gunny Bags"
"Odisha","","","Jute Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Gunny Bags"
"Odisha","","","Jute Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Gunny Bags"
"Odisha","","","Jute Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Gunny Bags"
"Odisha","","","Hotels and Restaurants","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Eating House Cantin Accommodation"
"Odisha","","","Hotels and Restaurants","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Eating House Cantin Accommodation"
"Odisha","","","Hotels and Restaurants","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Eating House Cantin Accommodation"
"Odisha","","","Hotels and Restaurants","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Eating House Cantin Accommodation"
"Odisha","","","Handloom","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Textile Industry"
"Odisha","","","Handloom","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Textile Industry"
"Odisha","","","Handloom","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Textile Industry"
"Odisha","","","Handloom","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Textile Industry"
"Odisha","","","Hosiery","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Textile Industry"
"Odisha","","","Hosiery","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Textile Industry"
"Odisha","","","Hosiery","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Textile Industry"
"Odisha","","","Hosiery","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Textile Industry"
"Odisha","","","Glass Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Glass Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Glass Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Glass Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Shops & Commercial Establishments","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Shops & Commercial Establishments","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Shops & Commercial Establishments","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Shops & Commercial Establishments","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Fisheries And Sea Food Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Seafood"
"Odisha","","","Fisheries And Sea Food Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Seafood"
"Odisha","","","Fisheries And Sea Food Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Seafood"
"Odisha","","","Fisheries And Sea Food Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Seafood"
"Odisha","","","Cloth Dyeing & Printing","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Textile Industry"
"Odisha","","","Cloth Dyeing & Printing","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Textile Industry"
"Odisha","","","Cloth Dyeing & Printing","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Textile Industry"
"Odisha","","","Cloth Dyeing & Printing","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Textile Industry"
"Odisha","","","Distillery-Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Beer Wine Liquor"
"Odisha","","","Distillery-Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Beer Wine Liquor"
"Odisha","","","Distillery-Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Beer Wine Liquor"
"Odisha","","","Distillery-Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Beer Wine Liquor"
"Odisha","","","Cotton Ginning and Pressing Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Clothes Textile Yarn"
"Odisha","","","Cotton Ginning and Pressing Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Clothes Textile Yarn"
"Odisha","","","Cotton Ginning and Pressing Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Clothes Textile Yarn"
"Odisha","","","Cotton Ginning and Pressing Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Clothes Textile Yarn"
"Odisha","","","Construction/Maintenance of Roads or in Building Operations*","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Construction/Maintenance of Roads or in Building Operations*","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Construction/Maintenance of Roads or in Building Operations*","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Construction/Maintenance of Roads or in Building Operations*","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Construction - Dams and Irrigation Works","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Construction - Dams and Irrigation Works","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Construction - Dams and Irrigation Works","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Construction - Dams and Irrigation Works","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Coir Manufacturer","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Rope"
"Odisha","","","Coir Manufacturer","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Rope"
"Odisha","","","Coir Manufacturer","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Rope"
"Odisha","","","Coir Manufacturer","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Rope"
"Odisha","","","Cinema Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Film Industry Multiplex Hall"
"Odisha","","","Cinema Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Film Industry Multiplex Hall"
"Odisha","","","Cinema Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Film Industry Multiplex Hall"
"Odisha","","","Cinema Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Film Industry Multiplex Hall"
"Odisha","","","Chemical Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Chemical Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Chemical Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Chemical Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Potteries Ceramics and Refractory Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Potteries Ceramics and Refractory Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Potteries Ceramics and Refractory Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Potteries Ceramics and Refractory Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Cement and Cement Based Industry","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Constructions"
"Odisha","","","Cement and Cement Based Industry","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Constructions"
"Odisha","","","Cement and Cement Based Industry","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Constructions"
"Odisha","","","Cement and Cement Based Industry","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Constructions"
"Odisha","","","Cashew Processing","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Food Industry Dry Fruits Nuts"
"Odisha","","","Cashew Processing","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Food Industry Dry Fruits Nuts"
"Odisha","","","Cashew Processing","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Food Industry Dry Fruits Nuts"
"Odisha","","","Cashew Processing","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Food Industry Dry Fruits Nuts"
"Odisha","","","Carpet Weaving Manufacturer","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Textile Industry"
"Odisha","","","Carpet Weaving Manufacturer","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Textile Industry"
"Odisha","","","Carpet Weaving Manufacturer","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Textile Industry"
"Odisha","","","Carpet Weaving Manufacturer","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Textile Industry"
"Odisha","","","BELL METAL AND BRASS INDUSTRY","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Alloy Metal"
"Odisha","","","BELL METAL AND BRASS INDUSTRY","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Alloy Metal"
"Odisha","","","BELL METAL AND BRASS INDUSTRY","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Alloy Metal"
"Odisha","","","BELL METAL AND BRASS INDUSTRY","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Alloy Metal"
"Odisha","","","Biscuit Manufacturer","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Food Bakeries"
"Odisha","","","Biscuit Manufacturer","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Food Bakeries"
"Odisha","","","Biscuit Manufacturer","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Food Bakeries"
"Odisha","","","Biscuit Manufacturer","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Food Bakeries"
"Odisha","","","Bakeries","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Food Industry Biscuit"
"Odisha","","","Bakeries","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Food Industry Biscuit"
"Odisha","","","Bakeries","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Food Industry Biscuit"
"Odisha","","","Bakeries","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Food Industry Biscuit"
"Odisha","","","Ayurvedic and Unani Pharmacy Employment","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00",0
"Odisha","","","Ayurvedic and Unani Pharmacy Employment","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00",0
"Odisha","","","Ayurvedic and Unani Pharmacy Employment","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00",0
"Odisha","","","Ayurvedic and Unani Pharmacy Employment","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00",0
"Odisha","","","Automobile Workshops","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Vehicle car bike autopart"
"Odisha","","","Automobile Workshops","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Vehicle car bike autopart"
"Odisha","","","Automobile Workshops","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Vehicle car bike autopart"
"Odisha","","","Automobile Workshops","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Vehicle car bike autopart"
"Odisha","","","Agriculture","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Farming Horticulture Dairy"
"Odisha","","","Agriculture","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Farming Horticulture Dairy"
"Odisha","","","Agriculture","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Farming Horticulture Dairy"
"Odisha","","","Agriculture","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Farming Horticulture Dairy"
"Odisha","","","Agarbathy Manufactory","Highly Skilled","","1/3/121",26,458,"",3,"","",461,"11908.00","","78.00","","","11986.00","Incense"
"Odisha","","","Agarbathy Manufactory","Skilled","","1/3/121",26,398,"",3,"","",401,"10348.00","","78.00","","","10426.00","Incense"
"Odisha","","","Agarbathy Manufactory","Semi Skilled","","1/3/121",26,348,"",3,"","",351,"9048.00","","78.00","","","9126.00","Incense"
"Odisha","","","Agarbathy Manufactory","Unskilled","","1/3/121",26,308,"",3,"","",311,"8008.00","","78.00","","","8086.00","Incense"
"Odisha","","","Shops & Commercial Establishments","Highly Skilled","","1/9/120",26,453.35,"",4.65,"","",458,"11787.10","","120.90","","","11908.00",0
"Odisha","","","Shops & Commercial Establishments","Skilled","","1/9/120",26,393.35,"",4.65,"","",398,"10227.10","","120.90","","","10348.00",0
"Odisha","","","Shops & Commercial Establishments","Semi Skilled","","1/9/120",26,343.35,"",4.65,"","",348,"8927.10","","120.90","","","9048.00",0
"Odisha","","","Shops & Commercial Establishments","Unskilled","","1/9/120",26,303.35,"",4.65,"","",308,"7887.10","","120.90","","","8008.00",0
